期号,   红1 , 红2 , 红3 , 红4 , 红5 , 红6 , 蓝1 
2010103,6,9,14,17,20,33,9
2010102,4,11,16,20,22,29,10
2010101,4,9,18,21,25,26,6
2010100,1,6,12,22,23,26,8
2010099,3,4,17,24,27,30,6
2010098,1,3,8,16,29,33,7
2010097,10,16,18,21,24,26,1
2010096,7,12,21,23,24,28,3
2010095,9,11,16,17,25,27,14
2010094,3,5,7,27,31,32,10
2010093,9,10,19,28,32,33,6
2010092,3,13,19,27,28,30,2
2010091,6,13,16,20,22,24,16
2010090,1,6,10,15,25,31,14
2010089,7,8,9,16,23,26,1
2010088,5,6,15,23,27,30,12
2010087,1,8,16,17,25,30,10
2010086,5,21,28,29,30,31,8
2010085,1,8,12,13,24,27,8
2010084,2,10,14,18,20,30,3
2010083,2,20,21,22,23,31,12
2010082,1,8,13,14,27,31,2
2010081,2,3,9,24,26,27,5
2010080,8,10,13,14,16,23,16
2010079,8,11,12,14,18,22,2
2010078,1,3,9,11,17,23,12
2010077,2,8,14,20,21,24,9
2010076,1,12,14,29,31,32,15
2010075,5,9,12,13,15,22,14
2010074,2,10,17,18,19,29,15
2010073,1,16,20,23,27,31,2
2010072,6,8,22,23,30,31,1
2010071,5,13,14,17,20,26,1
2010070,8,13,23,27,31,33,7
2010069,12,14,20,22,24,32,11
2010068,3,13,18,20,23,28,13
2010067,1,7,10,14,21,25,1
2010066,1,3,21,22,31,32,7
2010065,2,7,8,17,30,32,12
2010064,8,14,25,26,30,31,11
2010063,2,6,10,17,23,24,3
2010062,11,13,15,20,31,33,3
2010061,2,4,16,19,22,26,12
2010060,1,8,15,18,22,27,9
2010059,1,9,11,12,18,30,10
2010058,1,4,11,17,19,29,12
2010057,5,11,12,19,25,32,5
2010056,1,2,3,8,13,32,7
2010055,2,3,13,19,20,23,8
2010054,1,6,8,12,14,25,6
2010053,3,22,24,27,28,30,14
2010052,1,2,19,23,27,29,10
2010051,4,17,23,27,28,32,3
2010050,7,21,22,26,28,30,11
2010049,1,6,10,26,27,28,2
2010048,1,6,8,10,23,33,2
2010047,3,10,13,20,21,32,15
2010046,11,12,21,23,27,32,5
2010045,2,3,4,13,20,29,1
2010044,3,9,21,23,27,31,5
2010043,4,10,19,22,28,33,4
2010042,3,6,11,20,31,32,10
2010041,3,5,13,19,25,29,12
2010040,12,19,24,25,30,32,11
2010039,8,17,21,23,25,32,12
2010038,1,6,7,11,13,16,1
2010037,3,16,19,21,24,26,6
2010036,6,13,14,28,29,30,8
2010035,9,10,11,18,19,21,10
2010034,6,11,13,22,25,32,12
2010033,8,10,11,12,25,29,9
2010032,8,18,21,28,29,33,8
2010031,5,7,13,24,25,28,4
2010030,3,6,10,16,25,31,5
2010029,1,5,14,16,17,22,3
2010028,1,3,6,12,16,32,12
2010027,3,4,15,25,26,30,13
2010026,2,4,5,8,19,22,12
2010025,4,5,7,10,13,25,11
2010024,7,16,26,27,29,31,14
2010023,2,9,11,22,24,27,11
2010022,1,2,18,29,31,32,2
2010021,2,9,16,17,19,25,4
2010020,5,6,14,22,24,26,9
2010019,2,10,22,24,26,27,6
2010018,11,28,29,30,32,33,2
2010017,1,3,6,11,12,23,11
2010016,2,8,10,12,30,33,16
2010015,1,4,16,21,23,28,6
2010014,1,3,7,14,26,28,2
2010013,1,2,3,16,18,23,12
2010012,2,8,13,14,25,33,10
2010011,7,8,14,22,24,30,7
2010010,7,8,12,15,22,26,8
2010009,1,9,13,21,24,32,6
2010008,5,7,13,15,18,30,14
2010007,14,22,27,28,30,33,14
2010006,3,5,7,13,14,18,5
2010005,3,5,6,8,17,18,14
2010004,1,12,13,16,23,28,7
2010003,14,22,26,27,28,31,4
2010002,3,6,7,23,30,33,13
2010001,7,17,18,27,29,32,13
2009154,1,7,12,14,18,25,16
2009153,6,7,8,20,21,25,10
2009152,3,4,19,21,27,28,5
2009151,6,8,10,16,25,30,14
2009150,4,6,7,16,19,20,4
2009149,1,3,16,18,22,29,4
2009148,6,12,15,22,29,32,10
2009147,6,8,10,18,22,32,16
2009146,3,9,16,20,22,33,15
2009145,3,5,11,15,26,33,11
2009144,1,5,10,17,18,29,12
2009143,5,9,11,17,23,28,10
2009142,7,11,15,19,20,24,13
2009141,2,13,21,28,29,31,9
2009140,4,5,11,18,22,33,12
2009139,1,5,15,17,27,29,2
2009138,4,7,14,26,32,33,14
2009137,8,12,14,15,17,21,1
2009136,1,4,14,22,30,33,1
2009135,1,3,14,19,30,33,16
2009134,3,5,12,15,28,33,6
2009133,5,9,13,18,20,32,1
2009132,4,14,15,21,23,30,7
2009131,16,23,25,26,32,33,5
2009130,2,3,7,12,13,30,11
2009129,6,7,16,17,24,25,7
2009128,5,8,15,16,26,32,1
2009127,2,11,12,14,15,16,4
2009126,3,5,6,10,19,23,15
2009125,6,7,8,22,26,27,12
2009124,3,4,22,23,28,30,10
2009123,9,13,20,22,25,28,14
2009122,7,14,16,27,29,32,1
2009121,2,4,6,10,25,30,9
2009120,1,2,8,12,16,30,16
2009119,6,7,10,12,15,21,5
2009118,12,16,25,26,27,31,5
2009117,5,9,15,21,26,31,13
2009116,5,17,21,25,27,32,14
2009115,2,9,13,15,19,24,3
2009114,3,5,11,12,31,32,11
2009113,4,12,20,25,28,29,16
2009112,6,7,18,24,30,32,9
2009111,2,4,7,14,15,25,15
2009110,4,10,13,15,19,30,14
2009109,5,6,7,14,25,28,1
2009108,4,10,17,28,32,33,2
2009107,7,8,20,23,28,29,5
2009106,1,2,15,18,20,29,4
2009105,2,8,10,16,27,30,15
2009104,20,22,26,29,30,32,16
2009103,6,11,17,20,23,24,9
2009102,3,5,7,8,14,31,10
2009101,1,2,5,10,19,24,14
2009100,2,11,17,27,30,33,11
2009099,8,9,18,20,25,29,9
2009098,3,14,15,20,23,30,2
2009097,7,13,24,26,28,32,14
2009096,1,26,27,31,32,33,3
2009095,8,9,14,28,31,33,15
2009094,3,16,22,25,26,33,14
2009093,1,11,20,31,32,33,1
2009092,2,6,7,14,18,31,8
2009091,3,8,11,14,25,29,4
2009090,7,9,14,20,23,30,14
2009089,2,3,7,11,19,32,4
2009088,4,7,11,15,16,17,2
2009087,6,11,13,20,28,32,6
2009086,11,12,13,18,23,32,11
2009085,4,8,12,17,20,30,3
2009084,4,9,11,20,32,33,13
2009083,2,8,12,18,24,28,4
2009082,11,15,18,21,27,29,2
2009081,4,5,6,25,29,30,3
2009080,1,11,13,25,32,33,6
2009079,2,9,16,21,30,31,13
2009078,5,7,12,14,15,20,13
2009077,1,9,14,16,28,32,16
2009076,9,18,19,25,28,31,6
2009075,1,13,15,17,20,30,5
2009074,5,10,16,19,23,28,13
2009073,9,16,17,18,22,27,14
2009072,1,3,12,20,21,29,4
2009071,4,5,23,26,31,32,6
2009070,1,2,9,10,21,31,10
2009069,3,5,12,18,21,23,2
2009068,6,11,18,20,25,30,5
2009067,4,10,16,23,28,30,5
2009066,2,15,19,24,31,32,4
2009065,8,12,20,22,30,33,2
2009064,1,2,14,23,28,29,15
2009063,2,5,11,26,30,32,16
2009062,10,19,20,21,23,32,10
2009061,10,11,13,16,19,30,3
2009060,7,13,17,26,32,33,4
2009059,3,7,13,23,27,30,11
2009058,5,8,10,15,23,26,9
2009057,5,7,10,14,17,25,11
2009056,4,9,10,18,29,32,8
2009055,3,4,18,22,24,29,11
2009054,16,17,23,26,31,32,11
2009053,7,12,18,19,22,28,4
2009052,9,11,15,19,21,30,8
2009051,6,10,13,16,21,23,7
2009050,13,21,24,29,30,32,4
2009049,9,12,14,20,30,31,6
2009048,3,7,11,15,17,31,1
2009047,6,8,11,15,21,22,16
2009046,16,20,21,26,29,30,9
2009045,3,4,6,23,30,32,1
2009044,11,14,16,18,26,30,1
2009043,4,9,10,15,18,26,7
2009042,8,16,22,23,27,30,11
2009041,1,8,23,26,28,33,8
2009040,4,7,10,20,26,30,12
2009039,5,12,14,15,21,27,3
2009038,12,13,15,23,28,32,5
2009037,2,6,15,18,20,31,3
2009036,6,9,18,23,32,33,7
2009035,6,15,21,26,29,31,5
2009034,9,12,18,21,22,26,7
2009033,7,8,13,14,29,30,6
2009032,9,11,12,19,27,32,6
2009031,1,2,3,15,30,33,1
2009030,8,14,24,26,28,32,7
2009029,12,13,15,22,23,29,13
2009028,3,6,12,15,23,26,10
2009027,2,7,11,16,27,32,6
2009026,11,15,17,18,20,30,16
2009025,10,20,22,23,26,33,11
2009024,1,3,17,23,30,33,12
2009023,1,6,7,15,24,30,8
2009022,5,8,9,10,11,18,8
2009021,1,4,5,17,24,27,9
2009020,3,5,7,10,19,23,13
2009019,6,17,19,20,26,27,4
2009018,2,5,6,19,27,30,15
2009017,6,14,15,19,25,26,8
2009016,2,7,13,16,20,33,3
2009015,2,4,6,15,17,32,5
2009014,3,6,9,14,15,18,2
2009013,4,8,9,21,26,27,9
2009012,5,11,14,17,18,28,1
2009011,2,4,13,14,18,23,15
2009010,3,10,17,19,20,24,2
2009009,8,15,21,30,31,33,2
2009008,4,15,16,22,32,33,2
2009007,1,5,12,23,25,26,15
2009006,6,12,18,20,26,33,2
2009005,1,3,8,15,17,21,13
2009004,3,11,13,17,28,31,3
2009003,2,3,6,15,25,30,2
2009002,10,14,17,25,29,33,14
2009001,4,21,23,24,30,31,4
2008154,2,5,7,21,22,26,8
2008153,1,4,18,21,24,30,16
2008152,1,4,6,22,26,30,8
2008151,6,8,10,14,17,19,6
2008150,4,19,22,24,29,32,2
2008149,10,14,22,28,29,33,2
2008148,3,5,9,22,26,28,9
2008147,7,8,14,22,26,33,2
2008146,7,8,17,19,31,32,10
2008145,7,13,18,22,26,29,2
2008144,2,5,10,27,29,33,15
2008143,12,17,18,19,26,27,6
2008142,5,6,10,13,17,28,15
2008141,3,13,20,25,29,33,15
2008140,7,14,16,29,30,31,14
2008139,8,9,19,23,25,26,7
2008138,7,14,19,23,25,32,4
2008137,1,4,24,28,29,33,9
2008136,5,9,10,12,18,28,2
2008135,5,14,15,16,19,21,15
2008134,10,15,19,20,28,32,2
2008133,8,11,16,19,24,26,11
2008132,9,13,16,25,27,33,8
2008131,2,12,15,18,22,32,8
2008130,1,12,18,28,30,32,6
2008129,1,3,18,24,25,32,15
2008128,1,5,19,20,27,33,5
2008127,5,8,19,22,27,30,13
2008126,4,11,12,14,20,30,13
2008125,10,11,12,15,26,29,9
2008124,1,7,10,13,21,22,3
2008123,10,11,15,16,25,29,2
2008122,2,8,11,14,19,26,15
2008121,2,22,23,27,31,32,6
2008120,10,11,22,24,26,33,2
2008119,5,7,9,15,24,29,7
2008118,4,9,16,27,31,33,1
2008117,3,5,7,10,14,33,7
2008116,3,7,21,22,24,29,14
2008115,2,12,13,14,17,18,6
2008114,4,9,20,24,25,31,14
2008113,6,9,10,12,17,22,9
2008112,5,13,14,19,22,23,6
2008111,17,18,21,25,31,32,6
2008110,10,16,22,23,29,31,2
2008109,4,7,9,16,21,28,10
2008108,9,10,15,17,23,30,12
2008107,6,13,18,22,27,32,4
2008106,14,19,25,27,29,30,15
2008105,5,17,19,27,28,32,2
2008104,3,6,8,17,24,31,1
2008103,1,12,16,18,22,33,4
2008102,3,7,12,21,25,32,5
2008101,9,17,21,26,28,30,4
2008100,8,14,17,21,27,28,14
2008099,10,15,16,22,23,24,7
2008098,6,7,10,11,15,30,1
2008097,3,6,8,9,16,17,13
2008096,6,8,12,24,27,31,14
2008095,3,8,14,21,28,29,3
2008094,1,4,15,16,23,28,14
2008093,4,10,12,16,26,28,7
2008092,1,3,18,27,28,30,5
2008091,3,12,14,23,31,32,10
2008090,2,7,14,18,19,24,1
2008089,3,6,11,16,22,27,11
2008088,1,6,8,16,17,23,5
2008087,1,7,26,29,30,31,6
2008086,4,5,10,26,27,30,12
2008085,1,4,12,20,24,29,15
2008084,4,7,13,20,29,30,16
2008083,7,8,9,18,29,32,9
2008082,4,8,10,12,21,26,9
2008081,2,12,13,18,25,31,4
2008080,4,14,22,25,29,32,14
2008079,3,4,5,10,20,32,9
2008078,6,13,16,26,30,33,1
2008077,4,12,22,26,30,33,9
2008076,2,5,7,11,13,18,11
2008075,1,8,14,18,22,30,3
2008074,1,11,15,19,20,24,9
2008073,1,9,13,22,28,33,8
2008072,1,5,10,18,22,30,9
2008071,1,6,21,26,27,28,9
2008070,5,6,12,15,18,33,13
2008069,5,8,17,20,26,30,10
2008068,5,7,17,23,27,29,7
2008067,10,11,15,19,26,33,13
2008066,7,12,21,22,29,30,8
2008065,5,13,15,19,30,31,5
2008064,1,2,7,9,12,18,12
2008063,5,9,11,14,16,17,15
2008062,6,8,13,17,24,27,15
2008061,1,2,5,12,26,31,6
2008060,6,7,8,17,30,32,3
2008059,2,6,15,29,31,32,16
2008058,1,12,21,27,29,31,11
2008057,19,20,21,26,28,30,8
2008056,8,13,22,23,25,30,7
2008055,11,16,19,23,26,31,4
2008054,2,6,16,17,20,25,7
2008053,6,12,19,20,21,27,4
2008052,2,10,17,23,29,31,10
2008051,1,4,8,10,13,33,11
2008050,1,11,19,24,26,27,3
2008049,3,10,12,13,19,25,4
2008048,11,18,21,27,30,32,1
2008047,9,12,13,14,20,22,10
2008046,15,16,18,24,28,33,15
2008045,1,10,13,21,29,32,4
2008044,5,7,9,20,26,29,9
2008043,3,10,16,22,27,33,14
2008042,3,4,9,11,12,24,1
2008041,8,11,20,22,23,27,4
2008040,6,13,22,25,27,28,9
2008039,1,7,10,13,22,29,1
2008038,3,9,10,11,15,19,13
2008037,1,12,22,24,28,31,6
2008036,2,6,13,18,23,28,16
2008035,7,11,14,17,18,29,16
2008034,3,5,9,11,21,29,9
2008033,12,17,18,30,31,33,4
2008032,5,14,16,21,23,28,13
2008031,3,6,11,15,21,31,13
2008030,6,15,18,19,20,28,11
2008029,1,9,14,22,29,32,12
2008028,1,13,21,26,29,32,10
2008027,15,18,19,23,24,26,13
2008026,5,17,19,27,29,32,3
2008025,8,16,17,18,19,21,14
2008024,11,20,21,26,28,30,13
2008023,8,16,18,25,26,32,2
2008022,12,18,20,24,28,32,5
2008021,9,12,19,20,26,28,15
2008020,3,10,13,15,28,30,3
2008019,2,9,11,17,27,31,5
2008018,2,5,6,23,26,33,13
2008017,2,5,7,17,20,22,2
2008016,3,12,14,21,29,33,13
2008015,6,8,11,16,29,33,3
2008014,3,9,11,17,21,31,14
2008013,2,8,15,16,22,28,10
2008012,3,4,5,16,20,30,13
2008011,2,14,17,21,30,32,3
2008010,3,8,11,17,21,27,9
2008009,9,21,29,30,31,32,16
2008008,2,15,16,23,26,27,7
2008007,1,13,17,22,23,30,11
2008006,1,14,16,18,22,27,14
2008005,3,5,15,22,24,25,15
2008004,4,8,22,23,27,29,8
2008003,6,8,11,13,17,19,12
2008002,3,4,18,22,25,29,9
2008001,2,4,7,9,14,29,3
2007153,1,4,19,20,25,31,15
2007152,11,17,21,29,30,33,8
2007151,1,6,10,11,23,25,2
2007150,3,5,11,13,19,24,5
2007149,1,17,19,22,28,30,3
2007148,3,9,16,17,23,28,7
2007147,3,7,18,24,26,27,4
2007146,4,18,22,24,26,30,9
2007145,8,9,11,12,25,31,11
2007144,8,14,23,25,28,32,16
2007143,1,6,22,23,24,26,4
2007142,11,20,25,26,27,30,8
2007141,2,3,4,6,17,31,8
2007140,1,5,16,21,22,26,11
2007139,6,10,12,14,16,22,6
2007138,2,3,15,17,19,25,16
2007137,3,7,8,18,20,22,3
2007136,1,2,18,21,25,29,14
2007135,1,11,16,26,31,33,16
2007134,1,4,10,13,18,25,15
2007133,3,6,7,11,13,33,10
2007132,1,9,16,21,22,23,5
2007131,3,5,7,16,22,27,5
2007130,3,5,9,11,27,31,4
2007129,5,7,20,21,22,30,8
2007128,9,10,19,21,27,31,5
2007127,6,9,13,16,24,28,11
2007126,9,10,19,23,26,31,9
2007125,3,5,18,20,27,33,1
2007124,3,7,13,16,19,32,16
2007123,1,13,15,23,28,32,2
2007122,4,7,19,24,26,32,9
2007121,3,10,21,22,27,28,6
2007120,6,7,11,12,18,25,1
2007119,3,8,11,13,25,31,12
2007118,4,10,16,18,25,32,15
2007117,3,7,9,10,26,32,1
2007116,3,5,7,11,17,27,13
2007115,1,5,10,16,20,26,2
2007114,5,12,15,24,27,33,5
2007113,4,18,23,25,26,31,10
2007112,7,11,14,16,25,32,11
2007111,2,9,10,12,13,17,11
2007110,2,4,7,15,24,28,3
2007109,1,4,7,8,13,14,4
2007108,3,7,12,13,20,33,2
2007107,2,8,9,18,24,28,10
2007106,12,18,21,24,25,29,8
2007105,2,7,10,17,23,29,14
2007104,2,8,12,14,20,32,4
2007103,7,9,25,27,30,32,1
2007102,4,6,8,18,20,33,11
2007101,15,16,18,21,22,30,14
2007100,8,18,27,29,30,32,6
2007099,3,4,14,27,31,33,5
2007098,2,3,5,11,19,20,12
2007097,4,8,13,18,26,30,11
2007096,9,10,20,22,30,32,8
2007095,1,6,8,18,29,32,7
2007094,3,5,18,19,24,32,2
2007093,5,10,13,15,19,29,2
2007092,14,18,22,23,24,33,9
2007091,2,11,17,30,31,32,7
2007090,5,11,13,27,30,31,2
2007089,3,7,8,15,19,28,3
2007088,2,4,10,28,29,33,6
2007087,1,3,4,5,8,21,9
2007086,5,8,14,22,27,29,16
2007085,2,12,17,19,29,30,12
2007084,6,10,12,14,20,27,10
2007083,11,14,18,20,21,26,5
2007082,5,15,17,18,25,32,15
2007081,9,14,15,19,24,33,13
2007080,1,8,16,18,19,29,4
2007079,3,4,14,20,21,25,14
2007078,4,6,7,23,25,32,1
2007077,6,8,14,21,28,29,2
2007076,6,12,15,16,20,31,2
2007075,13,16,17,22,30,32,3
2007074,8,13,15,25,27,28,3
2007073,5,9,11,19,28,31,2
2007072,2,4,8,13,14,33,16
2007071,1,6,14,21,30,31,9
2007070,6,8,15,17,18,30,12
2007069,3,4,11,12,14,32,12
2007068,11,18,19,22,23,28,1
2007067,6,11,13,17,21,23,11
2007066,5,11,16,24,32,33,8
2007065,4,7,19,21,25,31,7
2007064,2,6,9,16,21,23,16
2007063,10,15,17,24,26,28,12
2007062,8,17,20,29,30,33,9
2007061,1,6,7,11,20,23,5
2007060,1,2,8,16,19,29,5
2007059,1,3,4,6,7,29,14
2007058,7,8,10,13,25,27,7
2007057,5,11,18,19,20,21,9
2007056,14,17,21,29,31,32,12
2007055,2,6,11,22,28,29,2
2007054,1,3,16,18,23,28,5
2007053,10,13,16,17,18,27,11
2007052,2,3,7,8,26,29,7
2007051,3,14,16,26,27,33,13
2007050,1,5,8,13,18,25,2
2007049,4,14,18,19,31,33,2
2007048,2,11,12,15,17,28,12
2007047,2,4,16,18,23,30,6
2007046,2,6,7,9,19,26,14
2007045,1,12,18,21,28,30,10
2007044,9,13,20,21,24,32,8
2007043,3,8,10,11,14,30,5
2007042,3,13,16,19,32,33,8
2007041,1,3,9,11,26,31,12
2007040,13,14,15,19,24,30,10
2007039,6,7,19,24,27,29,1
2007038,3,11,14,19,21,30,5
2007037,10,11,16,23,31,33,16
2007036,3,14,21,23,30,31,10
2007035,1,4,8,12,29,31,6
2007034,2,9,12,14,23,25,16
2007033,3,4,11,17,18,28,9
2007032,4,8,16,24,30,32,16
2007031,4,6,10,12,19,31,1
2007030,3,16,21,22,27,30,4
2007029,6,8,9,11,19,21,10
2007028,3,8,13,20,29,30,11
2007027,2,3,9,22,24,27,11
2007026,1,4,14,16,26,29,10
2007025,3,16,18,22,23,26,3
2007024,8,9,17,25,27,32,6
2007023,3,7,13,17,32,33,2
2007022,2,4,7,10,18,27,10
2007021,3,6,9,11,25,31,13
2007020,5,10,16,20,28,31,14
2007019,4,11,16,23,29,31,14
2007018,1,12,18,20,21,26,11
2007017,5,9,10,24,25,32,14
2007016,1,18,20,22,26,33,5
2007015,3,4,8,18,22,30,15
2007014,1,13,16,20,24,26,9
2007013,5,15,18,27,29,32,5
2007012,3,5,7,21,26,28,4
2007011,3,10,15,25,28,33,16
2007010,3,8,14,17,30,32,5
2007009,2,4,14,15,25,27,15
2007008,1,4,5,18,19,25,10
2007007,4,12,15,17,22,32,14
2007006,6,10,14,22,26,27,11
2007005,1,5,6,16,24,30,12
2007004,3,7,10,13,25,33,10
2007003,5,9,11,12,22,27,15
2007002,5,6,14,20,21,22,1
2007001,2,4,9,10,20,26,14
